id,test_id,success,cloud_provider,region,run_time,function_name,allocated_memory,cpu_cores,execution_time,latency,was_cold_start,estimated_costs_per_1m
14198,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4449,f,1.261568
14203,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4761,f,1.306624
13883,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4680,f,1.306624
14213,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4028,f,1.261568
13779,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4577,f,1.306624
13761,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4073,f,1.261568
13976,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4750,f,1.306624
14239,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4449,f,1.261568
14031,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4957,f,1.306624
13874,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4641,f,1.306624
14088,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4821,f,1.306624
13943,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4315,f,1.261568
13747,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4443,f,1.261568
13835,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4790,f,1.306624
13737,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4716,f,1.306624
13733,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,5093,f,1.35168
13675,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4542,f,1.306624
14254,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,4990,f,1.306624
13567,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,76,5138,f,1.35168
13926,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4436,f,1.261568
14346,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4860,f,1.306624
13551,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,5050,f,1.35168
14240,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4708,f,1.306624
13793,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4495,f,1.261568
14099,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4523,f,1.306624
14227,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4472,f,1.261568
14226,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4293,f,1.261568
14101,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4538,f,1.306624
14196,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4474,f,1.261568
14195,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4398,f,1.261568
13589,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4273,f,1.261568
13843,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4707,f,1.306624
13892,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4459,f,1.261568
13983,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4782,f,1.306624
14120,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4419,f,1.261568
14307,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4870,f,1.306624
14303,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,5344,f,1.35168
13681,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,3988,f,1.216512
13954,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4309,f,1.261568
13903,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4213,f,1.261568
14005,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4192,f,1.261568
14246,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,5644,f,1.396736
14027,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4312,f,1.261568
13938,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4459,f,1.261568
14069,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4691,f,1.306624
13940,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4376,f,1.261568
13863,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4842,f,1.306624
14063,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4451,f,1.261568
13577,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,77,4067,f,1.261568
14221,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4274,f,1.261568
14127,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4606,f,1.306624
14118,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4137,f,1.261568
14105,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4285,f,1.261568
14098,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4805,f,1.306624
14066,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,5008,f,1.35168
14159,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4766,f,1.306624
14017,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,5435,f,1.35168
14060,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4763,f,1.306624
13937,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,5058,f,1.35168
13923,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,5590,f,1.396736
13911,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4510,f,1.306624
13909,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4425,f,1.261568
13872,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4679,f,1.306624
13817,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4298,f,1.261568
13809,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4207,f,1.261568
13753,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4240,f,1.261568
13713,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4067,f,1.261568
13650,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,5007,f,1.35168
13605,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4525,f,1.306624
13600,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4295,f,1.261568
13571,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,78,4734,f,1.306624
14204,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4973,f,1.306624
13925,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4666,f,1.306624
13829,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4480,f,1.261568
13622,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4862,f,1.306624
13649,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4815,f,1.306624
14334,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,5091,f,1.35168
13781,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4780,f,1.306624
13555,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4457,f,1.261568
13984,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4707,f,1.306624
13746,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4429,f,1.261568
13935,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4559,f,1.306624
14104,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4938,f,1.306624
13862,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,5196,f,1.35168
13864,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4287,f,1.261568
13559,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4548,f,1.306624
13767,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4953,f,1.306624
13887,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4276,f,1.261568
14320,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,79,4662,f,1.306624
14302,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4619,f,1.306624
14201,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4347,f,1.261568
13635,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4400,f,1.261568
13582,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4613,f,1.306624
14222,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4778,f,1.306624
13744,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4476,f,1.261568
14206,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4590,f,1.306624
13664,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4073,f,1.261568
13554,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4336,f,1.261568
14000,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4401,f,1.261568
13962,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4646,f,1.306624
13787,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,80,4382,f,1.261568
13832,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4932,f,1.306624
14301,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4815,f,1.306624
14002,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,5081,f,1.35168
14110,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,5114,f,1.35168
14260,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,5038,f,1.35168
13576,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4251,f,1.261568
13830,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4272,f,1.261568
13844,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4170,f,1.261568
14296,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,5029,f,1.35168
13640,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4240,f,1.261568
13847,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4634,f,1.306624
14149,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,2610,f,1.1264
14150,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,2169,f,1.081344
13795,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,5105,f,1.35168
13802,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,81,4487,f,1.261568
13686,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4661,f,1.306624
13775,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4676,f,1.306624
13659,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4810,f,1.306624
13587,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4412,f,1.261568
14333,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4414,f,1.261568
13890,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4567,f,1.306624
13607,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4484,f,1.261568
13980,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4923,f,1.306624
14028,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4864,f,1.306624
14146,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,4506,f,1.306624
14342,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,82,5489,f,1.35168
13965,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4424,f,1.261568
13604,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4594,f,1.306624
13916,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4691,f,1.306624
13842,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4596,f,1.306624
14258,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,3947,f,1.216512
14328,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4848,f,1.306624
14095,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4825,f,1.306624
13878,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4728,f,1.306624
14147,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,3982,f,1.216512
14145,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4805,f,1.306624
13642,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4792,f,1.306624
13993,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4369,f,1.261568
13711,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4747,f,1.306624
14033,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4659,f,1.306624
13595,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4863,f,1.306624
14014,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,83,4459,f,1.261568
14313,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,5445,f,1.35168
14090,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,4334,f,1.261568
13630,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,4130,f,1.261568
13654,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,3931,f,1.216512
14209,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,4370,f,1.261568
13849,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,4026,f,1.261568
13784,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,4222,f,1.261568
13574,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,4194,f,1.261568
14348,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,1366,f,0.991232
14117,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,84,4729,f,1.306624
13662,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,85,4378,f,1.261568
13804,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,85,4680,f,1.306624
13721,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,85,4811,f,1.306624
14233,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,85,5039,f,1.35168
14277,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,86,5023,f,1.35168
13893,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,86,4342,f,1.261568
14008,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,86,4333,f,1.261568
14148,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,86,3985,f,1.216512
14125,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,86,5250,f,1.35168
13967,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,87,6129,f,1.441792
13756,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,87,4233,f,1.261568
13688,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,87,4130,f,1.261568
13672,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,87,4541,f,1.306624
13989,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,88,4534,f,1.306624
13763,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,88,4336,f,1.261568
13732,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,88,4732,f,1.306624
14025,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,88,4225,f,1.261568
14288,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,88,5787,f,1.396736
14265,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,88,4226,f,1.261568
14330,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,5145,f,1.35168
13564,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,5034,f,1.35168
13613,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,4302,f,1.261568
13944,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,4107,f,1.261568
13910,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,4178,f,1.261568
13731,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,4169,f,1.261568
14349,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,755,f,0.946176
13877,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,4786,f,1.306624
13778,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,89,4639,f,1.306624
13626,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,90,4487,f,1.261568
13617,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,90,3502,f,1.216512
14250,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,90,1584,f,1.036288
13964,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,91,4104,f,1.261568
14012,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,91,4953,f,1.306624
13805,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,91,4421,f,1.261568
13610,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,91,4435,f,1.261568
13694,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,91,5263,f,1.35168
13691,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,91,4895,f,1.306624
13643,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,92,4606,f,1.306624
14052,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,92,5176,f,1.35168
14106,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,92,4442,f,1.261568
14132,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,92,4285,f,1.261568
14306,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,93,5266,f,1.35168
13992,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,93,4416,f,1.261568
14261,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,93,4632,f,1.306624
14310,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,94,4681,f,1.306624
13852,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,94,4101,f,1.261568
14340,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,94,4909,f,1.306624
13891,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,94,4569,f,1.306624
14255,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,4970,f,1.306624
14071,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,4781,f,1.306624
13838,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,4732,f,1.306624
14339,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,4844,f,1.306624
13615,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,4592,f,1.306624
14230,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,5351,f,1.35168
14282,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,4621,f,1.306624
13770,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,4272,f,1.261568
14100,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,95,5584,f,1.396736
13565,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,96,4679,f,1.306624
14051,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,96,5525,f,1.396736
13860,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,96,4371,f,1.261568
14190,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,96,4183,f,1.261568
14322,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,97,4205,f,1.261568
13651,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,97,4871,f,1.306624
13840,rq1-azure-node-8,t,Azure Function App,Germany West Central,Node.js 20.x,matrix-multiplication,1,2,97,4258,f,1.261568
