id,test_id,success,cloud_provider,region,run_time,function_name,allocated_memory,cpu_cores,execution_time,latency,was_cold_start,estimated_costs_per_1m
2092,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,187,f,1.382808
2093,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,192,f,1.382808
2057,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,193,f,1.382808
2056,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,194,f,1.382808
2055,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,188,f,1.382808
2027,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,199,f,1.382808
2025,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,190,f,1.382808
2054,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2083,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,190,f,1.382808
2023,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,195,f,1.382808
2074,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,194,f,1.382808
2052,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2051,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,188,f,1.382808
2075,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,194,f,1.382808
2042,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,195,f,1.382808
2095,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2096,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2097,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,192,f,1.382808
2081,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,195,f,1.382808
2099,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2100,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,188,f,1.382808
2101,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2080,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2077,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2106,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,187,f,1.382808
2107,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,188,f,1.382808
2108,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2109,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,186,f,1.382808
2110,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2112,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2113,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2114,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,192,f,1.382808
2022,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,193,f,1.382808
2116,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2117,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2118,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,199,f,1.382808
2120,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,194,f,1.382808
2072,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2069,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,190,f,1.382808
2068,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2067,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,191,f,1.382808
2066,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,192,f,1.382808
2065,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,188,f,1.382808
2064,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,189,f,1.382808
2063,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,192,f,1.382808
2062,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,190,f,1.382808
2061,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,188,f,1.382808
2059,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,188,f,1.382808
2058,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,9,196,f,1.382808
2078,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,192,f,1.382808
2028,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,192,f,1.382808
2053,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,193,f,1.382808
2119,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,191,f,1.382808
2032,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,192,f,1.382808
2111,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,190,f,1.382808
2033,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,200,f,1.382808
2026,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,194,f,1.382808
2102,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,191,f,1.382808
2060,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,10,192,f,1.382808
2029,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,11,197,f,1.382808
2030,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,11,197,f,1.382808
2031,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,13,1164,t,1.5210888
2048,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,14,190,f,1.382808
2024,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,16,189,f,1.382808
2021,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,17,1429,t,1.5210888
2034,rq1-gcp-node-small,t,GCP Cloud Run Function,europe-west3,Node.js 20.x,matrix-multiplication,512,2,18,188,f,1.382808
2340,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,261.98,202,f,4.148424
2333,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,263.37,182,f,4.148424
2341,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,263.46,184,f,4.148424
2337,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,263.7,194,f,4.148424
2334,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,264.14,191,f,4.148424
2335,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,264.17,183,f,4.148424
2329,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,265.13,183,f,4.148424
2325,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,265.56,183,f,4.148424
2331,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,267.38,274,f,4.148424
2332,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,267.51,181,f,4.148424
2323,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,267.9,184,f,4.148424
2328,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,268.1,183,f,4.148424
2326,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,268.25,186,f,4.148424
2327,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,268.31,184,f,4.148424
2322,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,269.41,185,f,4.148424
2324,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,270.17,182,f,4.148424
2330,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,271.74,185,f,4.148424
2338,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,272.61,208,f,4.148424
2339,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,272.78,182,f,4.148424
2321,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,272.91,1344,t,4.5632664
2336,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,273.63,190,f,4.148424
2345,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,400.53,307,f,6.91404
2417,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,403.35,182,f,6.91404
2350,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,414.05,292,f,6.91404
2356,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,423.89,286,f,6.91404
2378,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,444.23,189,f,6.91404
2414,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,444.38,186,f,6.91404
2358,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,445.58,186,f,6.91404
2370,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,447.28,292,f,6.91404
2419,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,447.97,263,f,6.91404
2366,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,448.01,228,f,6.91404
2352,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,448.17,259,f,6.91404
2346,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,448.18,258,f,6.91404
2375,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,450.46,181,f,6.91404
2411,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,451.72,181,f,6.91404
2420,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,452.1,254,f,6.91404
2369,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,452.33,186,f,6.91404
2413,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,453.91,249,f,6.91404
2390,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,454.65,185,f,6.91404
2386,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,456.84,280,f,6.91404
2383,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,457.37,183,f,6.91404
2342,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,458.06,294,f,6.91404
2354,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,459.19,255,f,6.91404
2395,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,459.45,184,f,6.91404
2379,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,459.47,222,f,6.91404
2367,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,459.75,182,f,6.91404
2351,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,459.89,246,f,6.91404
2353,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,460.19,243,f,6.91404
2357,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,460.26,246,f,6.91404
2347,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,460.82,247,f,6.91404
2418,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,460.95,261,f,6.91404
2391,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,461.09,265,f,6.91404
2377,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,461.58,242,f,6.91404
2371,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,462.72,186,f,6.91404
2389,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,463.23,191,f,6.91404
2374,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,463.85,185,f,6.91404
2410,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,467.33,237,f,6.91404
2381,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,468.71,195,f,6.91404
2384,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,469.1,184,f,6.91404
2344,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,469.61,236,f,6.91404
2415,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,470.5,211,f,6.91404
2394,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,471.93,238,f,6.91404
2368,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,475.28,230,f,6.91404
2365,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,475.55,226,f,6.91404
2396,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,477.34,293,f,6.91404
2376,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,477.53,260,f,6.91404
2355,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,478.39,223,f,6.91404
2404,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,478.73,182,f,6.91404
2416,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,481.34,227,f,6.91404
2387,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,482.93,182,f,6.91404
2382,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,484.35,183,f,6.91404
2343,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,488.52,217,f,6.91404
2362,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,488.74,185,f,6.91404
2380,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,489.26,216,f,6.91404
2364,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,493.02,275,f,6.91404
2397,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,494.67,186,f,6.91404
2393,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,494.75,232,f,6.91404
2385,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,494.77,186,f,6.91404
2372,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,495.66,183,f,6.91404
2388,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,495.82,252,f,6.91404
2349,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,496.24,208,f,6.91404
2392,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,496.74,183,f,6.91404
2399,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,496.79,186,f,6.91404
2363,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,499.33,183,f,6.91404
2405,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,504.36,182,f,8.296848
2412,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,505.88,273,f,8.296848
2403,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,506.81,202,f,8.296848
2373,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,508.17,218,f,8.296848
2408,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,509.7,197,f,8.296848
2398,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,509.92,184,f,8.296848
2360,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,510.05,183,f,8.296848
2348,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,511.73,295,f,8.296848
2400,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,511.76,257,f,8.296848
2409,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,512.03,202,f,8.296848
2407,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,512.83,260,f,8.296848
2402,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,514.98,298,f,8.296848
2406,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,517.87,191,f,8.296848
2401,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,524.05,281,f,8.296848
2361,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,532.49,293,f,8.296848
2359,rq1-gcp-python-small,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,545,231,f,8.296848
2677,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,75.66,1423,f,1.5210888
2661,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,75.95,1352,f,1.5210888
2647,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,79.03,1353,f,1.5210888
2696,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,79.43,1402,f,1.5210888
2633,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,83.41,1441,f,1.5210888
2624,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,83.69,1413,f,1.5210888
2670,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,85.22,1404,f,1.5210888
2639,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,85.66,1407,f,1.5210888
2648,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,87.35,1413,f,1.5210888
2673,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,89.65,1404,f,1.5210888
2653,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,91.27,1382,f,1.5210888
2706,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,92.15,1414,f,1.5210888
2717,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,93.03,1404,f,1.5210888
2623,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,93.26,1352,f,1.5210888
2631,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,98.94,1396,f,1.5210888
2662,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,99.61,1418,f,1.5210888
2663,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,102.57,1457,f,3.0421776
2645,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,103.66,1395,f,3.0421776
2635,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,104.97,1462,f,3.0421776
2690,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,105.62,1397,f,3.0421776
2672,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,108.51,1343,f,3.0421776
2628,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,110.81,1403,f,3.0421776
2682,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,111.67,1343,f,3.0421776
2621,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,112.43,1688,f,3.0421776
2715,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.01,1400,f,3.0421776
2710,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,116.29,1413,f,3.0421776
2665,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,116.29,1437,f,3.0421776
2630,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,117.27,1344,f,3.0421776
2643,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,118.07,1345,f,3.0421776
2652,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,118.6,1404,f,3.0421776
2719,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,118.84,1410,f,3.0421776
2642,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,120.31,1479,f,3.0421776
2675,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,120.59,1506,f,3.0421776
2640,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,120.81,1356,f,3.0421776
2669,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,121.99,1344,f,3.0421776
2664,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,122.18,1410,f,3.0421776
2720,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,122.44,1409,f,3.0421776
2708,rq1-gcp-python-with-numpy-large,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,123.42,1435,f,3.0421776
